yeast_id,complementing_human_id,noncomplementing_human_id,complement_sim,noncomplement_sim,complement_higher,method,num_paralogs,embedding_filename,model,layer_config,similarity_method,similarity_filename,input_file,layer_config_parsed,model_parsed,embedding_type,similarities_method,similarity_method_parsed
P07283,O15305,Q92871,0.9992910027503968,0.9986891746520996,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P07807,P00374,Q86XF0,0.9980631470680236,0.9988486766815186,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P09938,Q7LG56,P31350,0.998102843761444,0.9986696243286132,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P11353,Q9LR75,Q93Z96,0.9984684586524964,0.9963178038597108,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P14742,O94808,Q06210,0.999059796333313,0.9990001916885376,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P15496,Q13907,Q9BXS1,0.998361587524414,0.9985222220420836,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P25342,Q9UH03,Q8IYM1,0.998346209526062,0.9983596205711364,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P32337,O00410,O60518,0.9989648461341858,0.9994208812713624,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P38221,O95674,Q92903,0.995142936706543,0.994295597076416,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P38523,Q9HAV7,Q8TAA5,0.9984403848648072,0.9973424673080444,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P40303,O14818,Q8TAA3,0.9993109107017516,0.9995061159133912,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P40518,Q9BPX5,O15511,0.9987946152687072,0.9969215989112854,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P40857,Q6Y1H2,B0YJ81,0.9987428188323976,0.9974312782287598,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P53039,Q969M3,Q8N8F6,0.9961801767349244,0.9964809417724608,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P53378,Q9NRH3,P23258,0.9946641325950624,0.994277834892273,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P54839,Q01581,P54868,0.9976454973220824,0.9971352219581604,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
Q07478,Q13838,O00148,0.9979346990585328,0.9977073669433594,TRUE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
Q99190,Q9NZ01,Q5HYJ1,0.9954396486282348,0.9981957674026488,FALSE,SWE Embeddings,2,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,progen2-small,last_1,cosine,small.fasta.last_1.progen2-small.sequence_embeddings_swe.idx.similarities_cosine,small.fasta,last_1,progen2-small,sequence_embeddings_swe,similarities_cosine,cosine
P00817,Q15181,Q9H2U2,0.5170068027210885,0.4332344213649852,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P04801,P26639,A2RTX5,0.5369127516778524,0.4733009708737864,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P05453,Q8IYD1,P15170,0.4088952654232424,0.3851744186046512,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P07263,P12081,P49590,0.4556962025316455,0.4061930783242258,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P07283,O15305,Q92871,0.5686274509803921,0.5381679389312977,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P07807,P00374,Q86XF0,0.2922374429223744,0.2831858407079646,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P09938,Q7LG56,P31350,0.568922305764411,0.5823095823095823,FALSE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P11353,Q9LR75,Q93Z96,0.425,0.1875,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P14742,O94808,Q06210,0.5554016620498615,0.5402455661664393,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P15496,Q13907,Q9BXS1,0.4123711340206185,0.3230240549828179,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P25342,Q9UH03,Q8IYM1,0.3950276243093922,0.3928571428571428,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P32337,O00410,O60518,0.2874779541446208,0.2773972602739726,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P38221,O95674,Q92903,0.3376344086021505,0.3484536082474226,FALSE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P38523,Q9HAV7,Q8TAA5,0.3361702127659574,0.2622950819672131,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P40303,O14818,Q8TAA3,0.5708661417322834,0.5325670498084292,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P40518,Q9BPX5,O15511,0.28125,0.2631578947368421,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P40857,Q6Y1H2,B0YJ81,0.2862453531598513,0.2550335570469799,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P53039,Q969M3,Q8N8F6,0.3272727272727272,0.3137931034482759,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P53378,Q9NRH3,P23258,0.3866943866943867,0.3804573804573805,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P54839,Q01581,P54868,0.4035714285714286,0.4091778202676864,FALSE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
Q07478,Q13838,O00148,0.6169265033407573,0.6057906458797327,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
Q99190,Q9NZ01,Q5HYJ1,0.2759643916913946,0.2532637075718015,TRUE,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-small,last_1,cosine,inp9_small_proteome.pairs.align.similarities,inp9_small_proteome.pairs,align,similarities,NA,NA,NA
P00817,Q15181,Q9H2U2,0.9961246252059937,0.986798882484436,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P04801,P26639,A2RTX5,0.9978715181350708,0.9980599284172058,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P05453,Q8IYD1,P15170,0.9919955730438232,0.9923577308654784,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P07263,P12081,P49590,0.996016800403595,0.9973114728927612,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P07283,O15305,Q92871,0.9972528219223022,0.9969385266304016,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P07807,P00374,Q86XF0,0.9953311681747437,0.9955387115478516,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P09938,Q7LG56,P31350,0.9952639937400818,0.9950958490371704,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P11353,Q9LR75,Q93Z96,0.9956084489822388,0.96760094165802,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P14742,O94808,Q06210,0.9985173940658568,0.9985789060592652,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P15496,Q13907,Q9BXS1,0.9910823106765748,0.9947620630264282,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P25342,Q9UH03,Q8IYM1,0.9928476810455322,0.9973245859146118,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P32337,O00410,O60518,0.998644471168518,0.9989144206047058,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P38221,O95674,Q92903,0.9921444058418274,0.9913479685783386,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P38523,Q9HAV7,Q8TAA5,0.9946990609169006,0.9945294857025146,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P40303,O14818,Q8TAA3,0.9978036880493164,0.99902606010437,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P40518,Q9BPX5,O15511,0.9935359954833984,0.986782431602478,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P40857,Q6Y1H2,B0YJ81,0.9958227872848512,0.9887335300445556,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P53039,Q969M3,Q8N8F6,0.996634304523468,0.9978259205818176,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P53378,Q9NRH3,P23258,0.9777525663375854,0.9769233465194702,TRUE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
P54839,Q01581,P54868,0.9933311343193054,0.9959880709648132,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
Q07478,Q13838,O00148,0.995893120765686,0.9962316751480104,FALSE,Embeddings,2,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,progen2-small,last_4,cosine,small.fasta.last_4.progen2-small.sequence_embeddings.idx.similarities_cosine,small.fasta,last_4,progen2-small,sequence_embeddings,similarities_cosine,cosine
