yeast_id,human_paralog_id,complements,similarity_score,similarity_rank,method,num_paralogs_in_group,embedding_filename,model,layer_config,similarity_method
P53039,Q969M3,TRUE,0.9573319554328918,2,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P53378,Q9NRH3,TRUE,0.8781737089157104,1,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P53378,P23258,FALSE,0.8737092614173889,2,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P54839,P54868,FALSE,0.9629939198493958,1,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P54839,Q01581,TRUE,0.9426786303520204,2,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P60010,Q562R1,TRUE,0.9951237440109252,1,SWE Embeddings,7,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P60010,P63261,FALSE,0.9842082262039183,2,SWE Embeddings,7,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P60010,P60709,FALSE,0.9828980565071106,3,SWE Embeddings,7,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P60010,P63267,TRUE,0.9797351360321044,4,SWE Embeddings,7,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P60010,P68133,FALSE,0.9795815944671632,5,SWE Embeddings,7,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P60010,P68032,FALSE,0.9787800908088684,6,SWE Embeddings,7,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P60010,P62736,FALSE,0.9765775799751282,7,SWE Embeddings,7,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
Q07478,Q13838,TRUE,0.9618198871612548,1,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
Q07478,O00148,FALSE,0.9606369733810424,2,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
Q99190,Q5HYJ1,FALSE,0.9559040069580078,1,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
Q99190,Q9NZ01,TRUE,0.9330651164054872,2,SWE Embeddings,2,small.fasta.last_8.progen2-medium.sequence_embeddings_swe.idx.similarities_cosine,progen2-medium,last_8,cosine
P00817,Q15181,TRUE,0.5170068027210885,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P00817,Q9H2U2,FALSE,0.4332344213649852,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,Q9BVA1,FALSE,0.7330415754923414,1,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,P68371,FALSE,0.7330415754923414,2,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,P07437,FALSE,0.7330415754923414,3,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,Q13509,FALSE,0.7320261437908496,4,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,Q13885,FALSE,0.7308533916849015,5,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,P04350,TRUE,0.7304347826086957,6,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,Q9BUF5,FALSE,0.7264770240700219,7,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,Q3ZCM7,TRUE,0.7008733624454149,8,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P02557,Q9H4B7,FALSE,0.6623093681917211,9,Sequence Alignment,9,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P04801,P26639,TRUE,0.5369127516778524,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P04801,A2RTX5,FALSE,0.4733009708737864,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P05453,Q8IYD1,TRUE,0.4088952654232424,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P05453,P15170,FALSE,0.3851744186046512,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P07263,P12081,TRUE,0.4556962025316455,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P07263,P49590,FALSE,0.4061930783242258,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P07283,O15305,TRUE,0.5686274509803921,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P07283,Q92871,FALSE,0.5381679389312977,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P07807,P00374,TRUE,0.2922374429223744,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P07807,Q86XF0,FALSE,0.2831858407079646,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P08964,P35580,FALSE,0.2971979788700046,1,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P08964,P35749,TRUE,0.2879506641366224,2,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P08964,P12883,FALSE,0.2854477611940298,3,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P08964,P12882,TRUE,0.2787114845938375,4,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P08964,Q9UKX2,FALSE,0.2737430167597765,5,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P08964,A7E2Y1,TRUE,0.2690004606172271,6,Sequence Alignment,6,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P09938,P31350,FALSE,0.5823095823095823,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P09938,Q7LG56,TRUE,0.568922305764411,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P11353,Q9LR75,TRUE,0.425,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P11353,Q93Z96,FALSE,0.1875,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P14742,O94808,TRUE,0.5554016620498615,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P14742,Q06210,FALSE,0.5402455661664393,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P15496,Q13907,TRUE,0.4123711340206185,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P15496,Q9BXS1,FALSE,0.3230240549828179,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P25342,Q9UH03,TRUE,0.3950276243093922,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P25342,Q8IYM1,FALSE,0.3928571428571428,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P32337,O00410,TRUE,0.2874779541446208,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P32337,O60518,FALSE,0.2773972602739726,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P32347,P06132,TRUE,0.4986595174262734,1,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P32347,P29680,TRUE,0.3638743455497382,2,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P32347,O22886,FALSE,0.3218673218673218,3,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P32347,Q93ZB6,FALSE,0.2505800464037123,4,Sequence Alignment,4,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P38221,Q92903,FALSE,0.3484536082474226,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P38221,O95674,TRUE,0.3376344086021505,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P38523,Q9HAV7,TRUE,0.3361702127659574,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P38523,Q8TAA5,FALSE,0.2622950819672131,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P40303,O14818,TRUE,0.5708661417322834,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P40303,Q8TAA3,FALSE,0.5325670498084292,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P40518,Q9BPX5,TRUE,0.28125,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P40518,O15511,FALSE,0.2631578947368421,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P40857,Q6Y1H2,TRUE,0.2862453531598513,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P40857,B0YJ81,FALSE,0.2550335570469799,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P53039,Q969M3,TRUE,0.3272727272727272,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P53039,Q8N8F6,FALSE,0.3137931034482759,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P53378,Q9NRH3,TRUE,0.3866943866943867,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P53378,P23258,FALSE,0.3804573804573805,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P54839,P54868,FALSE,0.4091778202676864,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P54839,Q01581,TRUE,0.4035714285714286,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P60010,P63261,FALSE,0.8906666666666667,1,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P60010,P60709,FALSE,0.888,2,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P60010,P68032,FALSE,0.8673740053050398,3,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P60010,P68133,FALSE,0.8647214854111406,4,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P60010,P63267,TRUE,0.8643617021276596,5,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P60010,P62736,FALSE,0.8620689655172413,6,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P60010,Q562R1,TRUE,0.8297872340425532,7,Sequence Alignment,7,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
Q07478,Q13838,TRUE,0.6169265033407573,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
Q07478,O00148,FALSE,0.6057906458797327,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
Q99190,Q9NZ01,TRUE,0.2759643916913946,1,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
Q99190,Q5HYJ1,FALSE,0.2532637075718015,2,Sequence Alignment,2,inp9_small_proteome.pairs.align.similarities,progen2-medium,last_8,cosine
P00817,Q9H2U2,FALSE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P00817,Q15181,TRUE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,P04350,TRUE,0,1,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,Q3ZCM7,TRUE,0,2,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,Q9H4B7,FALSE,0,3,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,Q13885,FALSE,0,4,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,Q9BVA1,FALSE,0,5,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,P68371,FALSE,0,6,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,Q13509,FALSE,0,7,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,P07437,FALSE,0,8,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P02557,Q9BUF5,FALSE,0,9,Embeddings,9,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P04801,P26639,TRUE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P04801,A2RTX5,FALSE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P05453,P15170,FALSE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P05453,Q8IYD1,TRUE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P07263,P49590,FALSE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P07263,P12081,TRUE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P07283,Q92871,FALSE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P07283,O15305,TRUE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P07807,Q86XF0,FALSE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P07807,P00374,TRUE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P08964,P12882,TRUE,0,1,Embeddings,6,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P08964,P35749,TRUE,0,2,Embeddings,6,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P08964,A7E2Y1,TRUE,0,3,Embeddings,6,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P08964,P35580,FALSE,NA,4,Embeddings,6,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P08964,Q9UKX2,FALSE,0,5,Embeddings,6,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P08964,P12883,FALSE,0,6,Embeddings,6,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P09938,Q7LG56,TRUE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P09938,P31350,FALSE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P11353,Q93Z96,FALSE,2.5144246033399206e-35,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P11353,Q9LR75,TRUE,2.50734150371281e-35,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P14742,O94808,TRUE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P14742,Q06210,FALSE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P15496,Q13907,TRUE,NA,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P15496,Q9BXS1,FALSE,NA,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P25342,Q9UH03,TRUE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P25342,Q8IYM1,FALSE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P32337,O60518,FALSE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P32337,O00410,TRUE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P32347,Q93ZB6,FALSE,0,1,Embeddings,4,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P32347,O22886,FALSE,0,2,Embeddings,4,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P32347,P29680,TRUE,NA,3,Embeddings,4,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P32347,P06132,TRUE,0,4,Embeddings,4,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P38221,O95674,TRUE,NA,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P38221,Q92903,FALSE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P38523,Q8TAA5,FALSE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P38523,Q9HAV7,TRUE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P40303,O14818,TRUE,0,1,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
P40303,Q8TAA3,FALSE,0,2,Embeddings,2,small.fasta.last_1.progen2-large.sequence_embeddings.idx.similarities_cosine,progen2-large,last_1,cosine
